timestamp,frobenius_norm
257.221257,0.038982
257.221257,0.038929
257.281257,0.039102
257.281257,0.038940
257.321257,0.038976
257.321257,0.038822
257.381257,0.039257
257.381257,0.039280
257.441257,0.039564
257.441257,0.039472
257.481257,0.039568
257.481257,0.039453
257.541257,0.039946
257.541257,0.039999
257.581257,0.040232
257.581257,0.040212
257.641257,0.040434
257.641257,0.040298
257.681257,0.040358
257.681257,0.040216
257.741257,0.040677
257.741257,0.040706
257.781257,0.040923
257.781257,0.040890
257.841257,0.041097
257.841257,0.040946
257.881257,0.041001
257.881257,0.040852
257.941257,0.041293
257.941257,0.041302
258.001257,0.041577
258.001257,0.041462
258.041257,0.041557
258.041257,0.041431
258.101256,0.041546
258.101256,0.041325
258.141257,0.041600
258.141257,0.041603
258.201257,0.041862
258.201257,0.041739
258.241257,0.041813
258.241257,0.041673
258.301257,0.041776
258.301257,0.041547
258.341257,0.041621
258.341257,0.041482
258.401257,0.041576
258.401257,0.041342
258.441257,0.041324
258.441257,0.041120
258.501257,0.041147
258.501257,0.040870
258.541257,0.041036
258.541257,0.040966
258.601257,0.041131
258.601257,0.040950
258.661257,0.041043
258.661257,0.040810
258.701257,0.040789
258.701257,0.040588
258.761257,0.040803
258.761257,0.040665
258.801257,0.040726
258.801257,0.040584
258.861257,0.040668
258.861257,0.040440
258.901257,0.040415
258.901257,0.040216
258.961257,0.040457
258.961257,0.040341
259.001257,0.040420
259.001257,0.040294
259.061257,0.040396
259.061257,0.040182
259.101257,0.040171
259.101257,0.039982
259.161257,0.040313
259.161257,0.040261
259.221257,0.040467
259.221257,0.040320
259.261257,0.040376
259.261257,0.040232
259.321257,0.040315
259.321257,0.040087
259.361257,0.040315
259.361257,0.040295
259.421257,0.040515
259.421257,0.040380
259.461257,0.040438
259.461257,0.040297
259.521257,0.040391
259.521257,0.040171
259.561257,0.040283
259.561257,0.040181
259.621257,0.040297
259.621257,0.040094
259.661257,0.040095
259.661257,0.039915
259.721257,0.039955
259.721257,0.039701
259.781257,0.039901
259.781257,0.039755
259.821257,0.039810
259.821257,0.039668
259.881257,0.039750
259.881257,0.039525
259.921257,0.039496
259.921257,0.039297
259.981257,0.039360
259.981257,0.039128
260.021257,0.039091
260.021257,0.038890
260.081257,0.038894
260.081257,0.038625
260.121257,0.038556
260.121257,0.038334
260.181257,0.038555
260.181257,0.038442
260.221257,0.038509
260.221257,0.038385
260.281257,0.038471
260.281257,0.038264
260.341257,0.038428
260.341257,0.038273
260.381257,0.038302
260.381257,0.038152
260.441257,0.038217
260.441257,0.037998
260.481257,0.037965
260.481257,0.037773
260.541257,0.037919
260.541257,0.037759
260.581257,0.037776
260.581257,0.037623
260.641257,0.037680
260.641257,0.037463
260.681257,0.037426
260.681257,0.037238
260.741257,0.037231
260.741257,0.036976
260.781257,0.036900
260.781257,0.036689
260.841257,0.036674
260.841257,0.036418
260.881257,0.036341
260.881257,0.036131
260.941257,0.036177
260.941257,0.035968
261.001257,0.035979
261.001257,0.035743
261.041257,0.035687
261.041257,0.035494
261.101257,0.035495
261.101257,0.035259
261.141257,0.035249
261.141257,0.035092
261.201257,0.035121
261.201257,0.034909
261.241257,0.034864
261.241257,0.034684
261.301257,0.034685
261.301257,0.034456
261.341257,0.034376
261.341257,0.034175
261.401257,0.034155
261.401257,0.033914
261.441257,0.033830
261.441257,0.033627
261.501257,0.033598
261.501257,0.033354
261.561257,0.033179
261.561257,0.032838
261.601257,0.032669
261.601257,0.032412
261.661257,0.032317
261.661257,0.032037
261.701257,0.031913
261.701257,0.031690
261.761257,0.031456
261.761257,0.031083
261.801257,0.030866
261.801257,0.030579
261.861257,0.030432
261.861257,0.030127
261.901257,0.029969
261.901257,0.029729
261.961257,0.029575
261.961257,0.029271
262.001257,0.029107
262.001257,0.028866
262.061257,0.028763
262.061257,0.028503
262.121257,0.028399
262.121257,0.028141
262.161257,0.027856
262.161257,0.027540
262.221257,0.027357
262.221257,0.027054
262.261257,0.026884
262.261257,0.026656
262.321257,0.026558
262.321257,0.026324
262.361257,0.026107
262.361257,0.025849
262.421257,0.025711
262.421257,0.025456
262.461257,0.025327
262.461257,0.025136
262.521257,0.025067
262.521257,0.024867
262.561257,0.024763
262.561257,0.024593
262.621257,0.024548
262.621257,0.024369
262.681257,0.024327
262.681257,0.024151
262.721257,0.024102
262.721257,0.023977
262.781257,0.023785
262.781257,0.023513
262.821257,0.023361
262.821257,0.023166
262.881257,0.023080
262.881257,0.022887
262.921257,0.022807
262.921257,0.022666
262.981257,0.022559
262.981257,0.022356
263.021257,0.022262
263.021257,0.022114
263.081257,0.022074
263.081257,0.021919
263.121257,0.021869
263.121257,0.021754
263.181257,0.021648
263.181257,0.021450
263.221257,0.021357
263.221257,0.021212
263.281257,0.021164
263.281257,0.021007
263.341257,0.020810
263.341257,0.020552
263.381257,0.020400
263.381257,0.020216
263.441257,0.020125
263.441257,0.019943
263.481257,0.019852
263.481257,0.019713
263.541257,0.019654
263.541257,0.019501
263.581257,0.019442
263.581257,0.019326
263.641257,0.019296
263.641257,0.019162
263.681257,0.019118
263.681257,0.019014
263.741257,0.018744
263.741257,0.018443
263.781257,0.018238
263.781257,0.018020
263.841257,0.017879
263.841257,0.017671
263.901257,0.017553
263.901257,0.017364
263.941257,0.017256
263.941257,0.017110
264.001257,0.017049
264.001257,0.016900
264.041257,0.016833
264.041257,0.016716
264.101257,0.016683
264.101257,0.016553
264.141257,0.016385
264.141257,0.016196
264.201257,0.016088
264.201257,0.015906
264.241257,0.015806
264.241257,0.015667
264.301257,0.015606
264.301257,0.015461
264.341257,0.015342
264.341257,0.015199
264.401257,0.015151
264.401257,0.015018
264.461257,0.014987
264.461257,0.014864
264.501257,0.014824
264.501257,0.014732
264.561257,0.014728
264.561257,0.014622
264.601257,0.014597
264.601257,0.014513
264.661257,0.014519
264.661257,0.014424
264.701257,0.014407
264.701257,0.014327
264.761257,0.014390
264.761257,0.014342
264.801257,0.014375
264.801257,0.014333
264.861257,0.014397
264.861257,0.014341
264.901257,0.014364
264.901257,0.014313
264.961257,0.014482
264.961257,0.014496
265.021257,0.014635
265.021257,0.014618
265.061257,0.014687
265.061257,0.014662
265.121257,0.014760
265.121257,0.014712
265.161257,0.014831
265.161257,0.014837
265.221257,0.014960
265.221257,0.014927
265.261257,0.014987
265.261257,0.014950
265.321257,0.015040
265.321257,0.014981
265.361257,0.015110
265.361257,0.015121
265.421257,0.015260
265.421257,0.015232
265.461257,0.015301
265.461257,0.015265
265.521257,0.015360
265.521257,0.015300
265.561257,0.015468
265.561257,0.015506
265.621257,0.015693
265.621257,0.015692
265.681257,0.015842
265.681257,0.015810
265.721257,0.015879
265.721257,0.015839
265.781257,0.015933
265.781257,0.015866
265.821257,0.015903
265.821257,0.015840
265.881257,0.015920
265.881257,0.015841
265.921257,0.015866
265.921257,0.015794
265.981257,0.016081
265.981257,0.016151
266.021257,0.016327
266.021257,0.016360
266.081257,0.016563
266.081257,0.016560
266.121257,0.016678
266.121257,0.016666
266.181257,0.016961
266.181257,0.017019
266.241257,0.017264
266.241257,0.017280
266.281257,0.017422
266.281257,0.017423
266.341257,0.017827
266.341257,0.017953
266.381257,0.018205
266.381257,0.018277
266.441257,0.018548
266.441257,0.018572
266.481257,0.018738
266.481257,0.018746
266.541257,0.018886
266.541257,0.018816
266.581257,0.018883
266.581257,0.018819
266.641257,0.018956
266.641257,0.018882
266.681257,0.018950
266.681257,0.018886
266.741257,0.019177
266.741257,0.019211
266.801257,0.019468
266.801257,0.019465
266.841257,0.019610
266.841257,0.019593
266.901257,0.019784
266.901257,0.019738
266.941257,0.019856
266.941257,0.019821
267.001257,0.019993
267.001257,0.019935
267.041257,0.020037
267.041257,0.019990
267.101257,0.020163
267.101257,0.020103
267.141257,0.020223
267.141257,0.020189
267.201257,0.020366
267.201257,0.020308
267.241257,0.020403
267.241257,0.020351
267.301257,0.020522
267.301257,0.020459
267.361257,0.020614
267.361257,0.020533
267.401257,0.020602
267.401257,0.020530
267.461257,0.020678
267.461257,0.020599
267.501257,0.020681
267.501257,0.020620
267.561257,0.020832
267.561257,0.020799
267.601257,0.020917
267.601257,0.020880
267.661257,0.021056
267.661257,0.020993
267.701257,0.021110
267.701257,0.021066
267.761257,0.021166
267.761257,0.021047
267.801257,0.021096
267.801257,0.021005
267.861257,0.021135
267.861257,0.021038
267.921257,0.021182
267.921257,0.021090
267.961257,0.021014
267.961257,0.020835
268.021257,0.020871
268.021257,0.020713
268.061257,0.020712
268.061257,0.020592
268.121257,0.020688
268.121257,0.020576
268.161257,0.020697
268.161257,0.020666
268.221257,0.020857
268.221257,0.020809
268.261257,0.020919
268.261257,0.020876
268.321257,0.021046
268.321257,0.020983
268.361257,0.021022
268.361257,0.020929
268.421257,0.021032
268.421257,0.020926
268.461257,0.020984
268.461257,0.020907
268.521257,0.021029
268.521257,0.020939
268.581257,0.020977
268.581257,0.020823
268.621257,0.020828
268.621257,0.020714
268.681257,0.020803
268.681257,0.020690
268.721257,0.020720
268.721257,0.020626
268.781257,0.020753
268.781257,0.020669
268.821257,0.020729
268.821257,0.020658
268.881257,0.020789
268.881257,0.020706
268.921257,0.020774
268.921257,0.020706
268.981257,0.020914
268.981257,0.020886
269.021257,0.021002
269.021257,0.020971
269.081257,0.021124
269.081257,0.021057
269.141257,0.021354
269.141257,0.021378
269.181257,0.021554
269.181257,0.021557
269.241257,0.021765
269.241257,0.021723
269.281257,0.021849
269.281257,0.021815
269.341257,0.021880
269.341257,0.021739
269.381257,0.021765
269.381257,0.021659
269.441257,0.021753
269.441257,0.021631
269.481257,0.021674
269.481257,0.021580
269.541257,0.021624
269.541257,0.021464
269.581257,0.021468
269.581257,0.021345
269.641257,0.021427
269.641257,0.021297
269.701257,0.021395
269.701257,0.021270
269.741257,0.021315
269.741257,0.021222
269.801257,0.021328
269.801257,0.021216
269.841257,0.021276
269.841257,0.021195
269.901257,0.021325
269.901257,0.021230
269.941257,0.021279
269.941257,0.021191
270.001257,0.021321
270.001257,0.021223
270.041257,0.021276
270.041257,0.021190
270.101257,0.021330
270.101257,0.021237
270.141257,0.021199
270.141257,0.021049
270.201257,0.021110
270.201257,0.020968
270.261257,0.021063
270.261257,0.020939
270.301257,0.020969
270.301257,0.020868
270.361257,0.020790
270.361257,0.020552
270.401257,0.020467
270.401257,0.020288
270.461257,0.020309
270.461257,0.020147
270.501257,0.020150
270.501257,0.020034
270.561257,0.019924
270.561257,0.019674
270.601257,0.019577
270.601257,0.019396
270.661257,0.019391
270.661257,0.019224
270.701257,0.019209
270.701257,0.019089
270.761257,0.019147
270.761257,0.019026
270.801257,0.019037
270.801257,0.018938
270.861257,0.019024
270.861257,0.018923
270.921257,0.019015
270.921257,0.018913
270.961257,0.018934
270.961257,0.018843
271.021257,0.018928
271.021257,0.018827
271.061257,0.018852
271.061257,0.018766
271.121257,0.018861
271.121257,0.018767
271.161257,0.018795
271.161257,0.018710
271.221257,0.018809
271.221257,0.018716
271.261257,0.018766
271.261257,0.018693
271.321257,0.018795
271.321257,0.018704
271.361257,0.018935
271.361257,0.018993
271.421257,0.019249
271.421257,0.019259
271.481257,0.019479
271.481257,0.019455
271.521257,0.019576
271.521257,0.019547
271.581257,0.019796
271.581257,0.019795
271.621257,0.019932
271.621257,0.019914
271.681257,0.020124
271.681257,0.020088
271.721257,0.020195
271.721257,0.020150
271.781257,0.020277
271.781257,0.020184
271.821257,0.020246
271.821257,0.020172
271.881257,0.020290
271.881257,0.020197
271.921257,0.020252
271.921257,0.020178
271.981257,0.020191
271.981257,0.020030
272.041257,0.020065
272.041257,0.019916
272.081257,0.019902
272.081257,0.019781
272.081257,0.019697
272.141257,0.019979
272.181257,0.020144
272.181257,0.020148
272.181257,0.020162
272.241257,0.020317
272.281257,0.020382
272.281257,0.020316
272.341257,0.020557
272.341257,0.020557
272.381257,0.020669
272.381257,0.020644
272.441257,0.020742
272.441257,0.020653
272.481257,0.020685
272.481257,0.020606
272.541257,0.020670
272.541257,0.020555
272.541257,0.020480
272.601257,0.020520
272.641257,0.020454
272.641257,0.020294
272.641257,0.020186
272.701257,0.020185
272.741257,0.020265
272.741257,0.020212
272.741257,0.020186
272.801257,0.020273
272.841257,0.020244
272.841257,0.020113
272.901257,0.020107
272.901257,0.019936
272.941257,0.020201
272.941257,0.020283
273.001257,0.020465
273.001257,0.020428
273.041257,0.020485
273.041257,0.020419
273.101256,0.020452
273.101256,0.020312
273.141257,0.020288
273.141257,0.020166
273.141257,0.020086
273.201257,0.020062
273.201257,0.019898
273.261257,0.019820
273.301257,0.019605
273.301257,0.019351
273.301257,0.019180
273.361257,0.019172
273.361257,0.019014
273.401257,0.018922
273.401257,0.018755
273.461257,0.018652
273.461257,0.018426
273.501257,0.018277
273.501257,0.018069
273.561257,0.018095
273.561257,0.017962
273.601257,0.017897
273.601257,0.017752
273.661257,0.017674
273.661257,0.017469
273.701257,0.017332
273.701257,0.017137
273.761257,0.017153
273.761257,0.017019
273.821257,0.016952
273.821257,0.016758
273.861257,0.016626
273.861257,0.016440
273.921257,0.016313
273.921257,0.016083
273.961257,0.016271
273.961257,0.016314
274.021257,0.016444
274.021257,0.016386
274.061257,0.016384
274.061257,0.016287
274.121257,0.016278
274.121257,0.016123
274.161257,0.016218
274.161257,0.016187
274.221257,0.016254
274.261257,0.016193
274.261257,0.016047
274.261257,0.015948
274.321257,0.015933
274.321257,0.015777
274.381257,0.015765
274.381257,0.015609
274.421257,0.015546
274.421257,0.015403
274.481257,0.015364
274.521257,0.015228
274.521257,0.015033
274.521257,0.014898
274.581257,0.015126
274.621257,0.015233
274.621257,0.015202
274.681257,0.015292
274.681257,0.015201
274.721257,0.015200
274.721257,0.015100
274.781257,0.015354
274.781257,0.015384
274.821257,0.015499
274.821257,0.015482
274.881257,0.015591
274.881257,0.015518
274.941257,0.015639
274.941257,0.015567
274.981257,0.015591
274.981257,0.015506
275.041257,0.015544
275.041257,0.015421
275.081257,0.015392
275.081257,0.015271
275.081257,0.015180
275.141257,0.015445
275.181257,0.015598
275.181257,0.015603
275.181257,0.015607
275.241257,0.015726
275.281257,0.015741
275.281257,0.015650
275.281257,0.015584
275.341257,0.015589
275.381257,0.015509
275.381257,0.015355
275.381257,0.015243
275.441257,0.015238
275.481257,0.015151
275.481257,0.014992
275.541257,0.015209
275.541257,0.015217
275.541257,0.015228
275.601257,0.015383
275.641257,0.015446
275.641257,0.015386
275.641257,0.015347
275.701257,0.015464
275.741257,0.015714
275.741257,0.015779
275.741257,0.015829
275.801257,0.016048
275.841257,0.016164
275.841257,0.016134
275.841257,0.016112
275.901257,0.016252
275.941257,0.016447
275.941257,0.016471
275.941257,0.016488
276.001257,0.016657
276.041257,0.016729
276.041257,0.016672
276.041257,0.016630
276.101257,0.016710
276.101257,0.016629
276.161257,0.016861
276.161257,0.016882
276.201257,0.016995
276.201257,0.016979
276.261257,0.017099
276.261257,0.017035
276.301257,0.017073
276.301257,0.017000
276.361257,0.017306
276.361257,0.017368
276.401257,0.017531
276.401257,0.017544
276.461257,0.017712
276.461257,0.017672
276.501257,0.017745
276.501257,0.017692
276.561257,0.017934
276.561257,0.017942
276.601257,0.018062
276.601257,0.018040
276.661257,0.018179
276.661257,0.018116
276.721257,0.018219
276.721257,0.018127
276.761257,0.018287
276.761257,0.018292
276.821257,0.018461
276.821257,0.018419
276.861257,0.018488
276.861257,0.018432
276.921257,0.018529
276.921257,0.018439
276.961257,0.018596
276.961257,0.018604
277.021257,0.018767
277.021257,0.018724
277.061257,0.018790
277.061257,0.018733
277.121257,0.018822
277.121257,0.018732
277.161257,0.018931
277.161257,0.018971
277.221257,0.019177
277.221257,0.019159
277.281257,0.019316
277.281257,0.019259
277.321257,0.019331
277.321257,0.019271
277.381257,0.019632
277.381257,0.019714
277.421257,0.019923
277.421257,0.019956
277.481257,0.020191
277.481257,0.020177
277.521257,0.020307
277.521257,0.020280
277.581257,0.020601
277.581257,0.020643
277.621257,0.020829
277.621257,0.020840
277.681257,0.021069
277.681257,0.021043
277.721257,0.021170
277.721257,0.021136
277.781257,0.021530
277.781257,0.021615
277.841257,0.021944
277.841257,0.021972
277.881257,0.022161
277.881257,0.022165
277.941257,0.022619
277.941257,0.022734
277.981257,0.023012
277.981257,0.023075
278.041257,0.023399
278.041257,0.023415
278.081257,0.023616
278.081257,0.023617
278.141257,0.024091
278.141257,0.024204
278.181257,0.024497
278.181257,0.024559
278.241257,0.024901
278.241257,0.024917
278.281257,0.025120
278.281257,0.025116
278.341257,0.025555
278.341257,0.025635
278.381257,0.025910
278.381257,0.025953
278.441257,0.026294
278.441257,0.026296
278.501257,0.026616
278.501257,0.026591
278.541257,0.026817
278.541257,0.026816
278.601257,0.027133
278.601257,0.027105
278.641257,0.027295
278.641257,0.027266
278.701257,0.027558
278.701257,0.027511
278.741257,0.027889
278.741257,0.027991
278.801257,0.028427
278.801257,0.028475
278.841257,0.028737
278.841257,0.028756
278.901257,0.029099
278.901257,0.029082
278.941257,0.029565
278.941257,0.029736
279.001257,0.030247
279.001257,0.030338
279.061257,0.030774
279.061257,0.030801
279.101257,0.031065
279.101257,0.031073
279.161257,0.031643
279.161257,0.031766
279.201257,0.032113
279.201257,0.032180
279.261257,0.032578
279.261257,0.032581
279.301257,0.032800
279.301257,0.032778
279.361257,0.033310
279.361257,0.033401
279.401257,0.033702
279.401257,0.033734
279.461257,0.034091
279.501257,0.034276
279.501257,0.034207
279.501257,0.034179
279.561257,0.034676
279.561257,0.034741
279.621257,0.035144
279.661257,0.035359
279.661257,0.035300
279.721257,0.035596
279.721257,0.035488
279.761257,0.035745
279.761257,0.035728
279.821257,0.036054
279.821257,0.035976
279.861257,0.036137
279.861257,0.036053
279.921257,0.036304
279.921257,0.036173
279.961257,0.036507
279.961257,0.036544
280.021257,0.036909
280.021257,0.036854
280.061257,0.037039
280.061257,0.036967
280.121257,0.037236
280.121257,0.037108
280.181257,0.037572
280.181257,0.037567
280.221257,0.037821
280.221257,0.037787
280.281257,0.038116
280.281257,0.038017
280.321257,0.038172
280.321257,0.038068
280.381257,0.038337
280.381257,0.038198
280.421257,0.038313
280.421257,0.038182
280.481257,0.038399
280.481257,0.038222
280.521257,0.038299
280.521257,0.038140
280.581257,0.038551
280.581257,0.038505
280.621257,0.038721
280.621257,0.038655
280.681257,0.038945
280.681257,0.038810
280.721257,0.038954
280.721257,0.038833
280.781257,0.039134
280.781257,0.039000
280.841257,0.039258
280.841257,0.039085
280.881257,0.039183
280.881257,0.039029
280.941257,0.039424
280.941257,0.039353
280.981257,0.039558
280.981257,0.039477
281.041257,0.039776
281.041257,0.039637
281.081257,0.039761
281.081257,0.039625
281.141257,0.040034
281.141257,0.039971
281.181257,0.040178
281.181257,0.040097
281.241257,0.040400
281.241257,0.040260
281.281257,0.040383
281.281257,0.040244
281.341257,0.040581
281.341257,0.040467
281.401257,0.040747
281.401257,0.040582
281.441257,0.040698
281.441257,0.040551
281.501257,0.040766
281.501257,0.040567
281.541257,0.040887
281.541257,0.040884
281.601257,0.041248
281.601257,0.041149
281.641257,0.041320
281.641257,0.041210
281.701257,0.041471
281.701257,0.041298
281.741257,0.041307
281.741257,0.041082
281.801257,0.041220
281.801257,0.040967
281.841257,0.040981
281.841257,0.040767
281.841257,0.040625
281.901257,0.040773
281.901257,0.040558
281.961257,0.040916
282.001257,0.041049
282.001257,0.040909
282.001257,0.040835
282.061257,0.041059
282.101257,0.041083
282.101257,0.040873
282.101257,0.040744
282.161257,0.040963
282.201257,0.040971
282.201257,0.040754
282.201257,0.040621
282.261257,0.040763
282.301257,0.040716
282.301257,0.040463
282.301257,0.040304
282.361257,0.040626
282.361257,0.040540
282.401257,0.040671
282.401257,0.040555
282.461257,0.040721
282.461257,0.040514
282.521256,0.040627
282.521256,0.040372
282.561257,0.040371
282.561257,0.040159
282.621257,0.040250
282.621257,0.039984
282.661257,0.039953
282.661257,0.039719
282.721257,0.039779
282.721257,0.039495
282.761257,0.039533
282.761257,0.039349
282.821257,0.039453
282.821257,0.039203
282.861257,0.039190
282.861257,0.038970
282.921257,0.039046
282.921257,0.038777
282.961257,0.038862
282.961257,0.038713
283.021257,0.038863
283.021257,0.038644
283.061257,0.038661
283.061257,0.038461
283.121257,0.038564
283.121257,0.038311
283.181257,0.038432
283.181257,0.038184
283.221257,0.038199
283.221257,0.037993
283.281257,0.038109
283.281257,0.037861
283.321257,0.037870
283.321257,0.037661
283.381257,0.037834
283.381257,0.037629
283.421257,0.037677
283.421257,0.037498
283.481257,0.037655
283.481257,0.037437
283.521257,0.037476
283.521257,0.037290
283.581257,0.037595
283.581257,0.037480
283.621257,0.037627
283.621257,0.037514
283.681257,0.037745
283.681257,0.037577
283.741257,0.037654
283.741257,0.037369
283.781257,0.037364
283.781257,0.037141
283.841257,0.037266
283.841257,0.037025
283.881257,0.037053
283.881257,0.036857
283.941257,0.037111
283.941257,0.036963
283.981257,0.037073
283.981257,0.036937
284.041257,0.037154
284.041257,0.036980
284.081257,0.037063
284.081257,0.036910
284.141257,0.037132
284.141257,0.036964
284.181257,0.037051
284.181257,0.036901
284.241257,0.037104
284.241257,0.036923
284.301257,0.037110
284.341257,0.036920
284.341257,0.036570
284.341257,0.036335
284.401257,0.036415
284.441257,0.036347
284.441257,0.036086
284.501256,0.036192
284.501256,0.035944
284.541257,0.035975
284.541257,0.035787
284.541257,0.035658
284.601257,0.035834
284.641257,0.035864
284.641257,0.035675
284.661257,0.035639
284.701257,0.035706
284.741257,0.035721
284.741257,0.035525
284.741257,0.035393
284.801257,0.035564
284.801257,0.035393
284.861257,0.035560
284.861257,0.035372
284.901257,0.035435
284.901257,0.035282
284.961257,0.035400
285.001257,0.035372
285.001257,0.035149
285.001257,0.035002
285.061257,0.035164
285.061257,0.034988
285.101257,0.035049
285.161257,0.035323
285.161257,0.035198
285.201257,0.035328
285.201257,0.035222
285.201257,0.035157
285.261257,0.035385
285.301257,0.035465
285.301257,0.035323
285.301257,0.035236
285.361257,0.035390
285.381257,0.035305
285.401257,0.035237
285.401257,0.035099
285.461257,0.035260
285.461257,0.035089
285.521257,0.035239
285.561257,0.035269
285.561257,0.035091
285.561257,0.034982
285.621257,0.035165
285.661257,0.035200
285.661257,0.035027
285.661257,0.034918
285.721257,0.035108
285.761257,0.035111
285.761257,0.034917
285.761257,0.034792
285.821257,0.034955
285.861257,0.034971
285.861257,0.034786
285.861257,0.034668
285.921257,0.034842
285.921257,0.034684
285.961257,0.034821
285.961257,0.034732
286.021257,0.034949
286.021257,0.034814
286.081257,0.035003
286.081257,0.034841
286.121257,0.034915
286.121257,0.034779
286.181257,0.034938
286.181257,0.034760
286.221257,0.034817
286.221257,0.034670
286.281257,0.034825
286.281257,0.034648
286.321257,0.034699
286.321257,0.034550
286.381257,0.034649
286.381257,0.034435
286.421257,0.034446
286.421257,0.034269
286.481257,0.034387
286.481257,0.034187
286.521257,0.034213
286.521257,0.034047
286.581257,0.034156
286.581257,0.033952
286.641257,0.034061
286.641257,0.033851
286.681257,0.033871
286.681257,0.033703
286.741257,0.033776
286.741257,0.033552
286.781257,0.033547
286.781257,0.033365
286.841257,0.033456
286.841257,0.033248
286.881257,0.033256
286.881257,0.033084
286.941257,0.032938
286.941257,0.032570
286.981257,0.032423
286.981257,0.032144
287.041257,0.032130
287.041257,0.031854
287.081257,0.031790
287.081257,0.031572
287.141257,0.031448
287.141257,0.031102
287.201257,0.031029
287.201257,0.030719
287.241257,0.030629
287.241257,0.030398
287.301257,0.030421
287.301257,0.030186
287.341257,0.030169
287.341257,0.029993
287.401257,0.030070
287.401257,0.029876
287.441257,0.029886
287.441257,0.029729
287.501257,0.029833
287.501257,0.029657
287.541257,0.029434
287.541257,0.029114
287.601257,0.029040
287.601257,0.028747
287.641257,0.028653
287.641257,0.028430
287.701257,0.028455
287.701257,0.028236
287.761257,0.028277
287.761257,0.028067
287.801257,0.028060
287.801257,0.027900
287.861257,0.027991
287.861257,0.027820
287.901257,0.027847
287.901257,0.027712
287.961257,0.027607
287.961257,0.027303
288.001257,0.027199
288.001257,0.026976
288.061257,0.026992
288.061257,0.026782
288.101257,0.026754
288.101257,0.026590
288.161257,0.026677
288.161257,0.026520
288.201257,0.026541
288.201257,0.026412
288.261257,0.026517
288.261257,0.026375
288.301257,0.026411
288.301257,0.026295
288.361257,0.026476
288.361257,0.026387
288.421257,0.026547
288.421257,0.026437
288.461257,0.026507
288.461257,0.026413
288.521257,0.026554
288.521257,0.026434
288.561257,0.026480
288.561257,0.026371
288.621257,0.026495
288.621257,0.026366
288.661257,0.026410
288.661257,0.026301
288.721257,0.026419
288.721257,0.026288
288.761257,0.026353
288.761257,0.026260
288.821257,0.026389
288.821257,0.026267
288.861257,0.026315
288.861257,0.026210
288.921257,0.026323
288.921257,0.026191
288.981257,0.026360
288.981257,0.026263
289.021257,0.026334
289.021257,0.026244
289.081257,0.026372
289.081257,0.026250
289.121257,0.026291
289.121257,0.026182
289.181257,0.026414
289.181257,0.026362
289.221257,0.026471
289.221257,0.026410
289.281257,0.026565
289.281257,0.026460
289.321257,0.026518
289.321257,0.026419
289.381257,0.026556
289.381257,0.026440
289.421257,0.026488
289.421257,0.026383
289.481257,0.026493
289.481257,0.026356
289.541257,0.026524
289.541257,0.026421
289.581257,0.026488
289.581257,0.026394
289.581257,0.026334
289.641257,0.026471
289.681257,0.026495
289.681257,0.026367
289.681257,0.026284
289.741257,0.026407
289.741257,0.026286
289.781257,0.026327
289.781257,0.026218
289.841257,0.026320
289.841257,0.026179
289.881257,0.026205
289.881257,0.026086
289.941257,0.026293
289.941257,0.026226
289.981257,0.026324
289.981257,0.026253
290.041257,0.026407
290.041257,0.026299
290.101257,0.026427
290.101257,0.026293
290.141257,0.026428
290.141257,0.026381
290.201257,0.026563
290.201257,0.026473
290.241257,0.026549
290.241257,0.026462
290.301257,0.026596
290.301257,0.026476
290.341257,0.026551
290.341257,0.026463
290.401257,0.026589
290.401257,0.026463
290.441257,0.026499
290.441257,0.026385
290.501257,0.026480
290.501257,0.026334
290.541257,0.026459
290.541257,0.026410
290.601257,0.026570
290.601257,0.026470
290.641257,0.026526
290.641257,0.026428
290.701257,0.026533
290.701257,0.026395
290.761257,0.026474
290.761257,0.026315
290.801257,0.026322
290.801257,0.026188
290.861257,0.026254
290.861257,0.026090
290.901257,0.026081
290.901257,0.025940
290.961257,0.026144
290.961257,0.026080
291.001257,0.026163
291.001257,0.026086
291.061257,0.026212
291.061257,0.026090
291.101257,0.026127
291.101257,0.026014
291.161257,0.026012
291.161257,0.025801
291.201257,0.025753
291.201257,0.025582
291.261257,0.025611
291.261257,0.025425
291.321256,0.025451
291.321256,0.025259
291.361257,0.025232
291.361257,0.025079
291.421257,0.025129
291.421257,0.024962
291.461257,0.024949
291.461257,0.024807
291.521257,0.024863
291.521257,0.024703
291.561257,0.024736
291.561257,0.024629
291.561257,0.024558
291.621257,0.024659
291.661257,0.024650
291.661257,0.024512
291.661257,0.024422
291.721257,0.024500
291.761257,0.024499
291.761257,0.024368
291.761257,0.024285
291.821257,0.024388
291.821257,0.024271
291.881257,0.024361
291.881257,0.024224
291.921257,0.024247
291.921257,0.024131
291.981257,0.024048
291.981257,0.023792
292.021257,0.023704
292.021257,0.023512
292.081257,0.023512
292.081257,0.023321
292.121257,0.023281
292.121257,0.023130
292.181257,0.023097
292.181257,0.022890
292.221257,0.022832
292.221257,0.022670
292.281257,0.022682
292.281257,0.022511
292.321257,0.022489
292.321257,0.022355
292.381257,0.022373
292.381257,0.022210
292.441257,0.022227
292.441257,0.022063
292.481257,0.022037
292.481257,0.021908
292.541257,0.022023
292.541257,0.021937
292.581257,0.021973
292.581257,0.021890
292.641257,0.021960
292.641257,0.021846
292.681257,0.021850
